,Domestic Transactions,
Date      ,Transaction Description            ,Amount
,Rahul,
,,
12-01-2018,STIC TRAVELS PVT LTD DELHI         ,32256 cr
13-01-2018,FLIPKART INTERNET PRIVATE BANGALORE,21168
14-01-2018,FLEMINGO DUTY FREE Mumbai          ,18796.99
14-01-2018,AIRTEL PAYMENT MUMBAI              ,1297
14-01-2018,AIRTEL PAYMENT CHENNAI             ,902 cr
22-01-2018,FLIPKART INTERNET PRIVATE BANGALORE,5000
,,
,Ritu,
17-01-2018,PAYTM NOIDA                        ,165
17-01-2018,BIKANERVALA GURGAON                ,325
19-01-2018,VFS GLOBAL SERVICES PVT MUMBAI     ,1200
21-01-2018,Amazon Seller Services BANGALORE   ,2155 cr
,,
,International Transactions,
Date      ,Transaction Description            ,Amount
,Rahul,
13-01-2018,SRILANKANUPGRADE KATUNAYAKE         EUR,6
14-01-2018,HEALTHGUARD LIMITED KATUNAYAKE      USD,5 cr
14-01-2018,FOOT RUB BERLIN                  EUR,20
20-01-2018,California Games CALIFORNIA         USD,100
30-01-2018,NewYorkShop NEWYORK                 USD,200 cr
08-02-2018,EURO WINGS DUSSELDOR                EUR,5
,,
,,Domestic Transactions,,
Date      ,Transaction Description            ,Debit,Credit
,,Rahul,,
,,,
12-03-2018,Amazon Cash Back Jan 18            ,213,
16-03-2018,SUBWAY GURGAON                     ,,230
18-03-2018,NIMITAYA HOTEL & RESOR GURGAON     ,,3415
18-03-2018,BIRYANI PARADISE GURGAON           ,,335
19-03-2018,AIRTEL PAYMENT MUMBAI              ,880,
19-03-2018,AIRTEL PAYMENT MUMBAI              ,,1297
,,
,,Raj,,
19-03-2018,AMAZON SELLER SERVICES MUMBAI      ,41499,
19-03-2018,ICICI PRUDENTIAL LIFE MUMBAI       ,35935,
20-03-2018,CARNIVAL CINEMAS NEEMU GURGAON     ,110,
23-03-2018,BIRYANI PARADISE GURGAON           ,219,
25-03-2018,SRS CINEMAS GURGAON                ,,155
25-03-2018,SRS CINEMAS GURGAON                ,,1440
25-03-2018,NIMITAYA HOTEL & RESOR GURGAON     ,3414,
26-03-2018,KABI BESPOKE BOUTIQUE GURGAON      ,,270
27-03-2018,PAYTM NOIDA                        ,2941,
27-03-2018,AMAZON SELLER SERVICES MUMBAI      ,416,
28-03-2018,www.vodafone.in MUMBAI             ,500,0
,,
,,International Transaction,,
Date      , Transaction Description               ,Debit,Credit
,,Raj,,
30-12-2017,SRILANKANUPGRADE KATUNAYAKE         EUR,6,
14-01-2018,HEALTHGUARD LIMITED KATUNAYAKE      USD,,15
19-01-2018,FOOT RUB BERLIN                  EUR,26,
20-01-2018,California Games CALIFORNIA         USD,107,
30-01-2018,NewYorkShop NEWYORK                 USD,210,
08-02-2018,EURO WINGS DUSSELDOR                EUR,15,
,,
,,Domestic Transactions,
Date      ,Debit,Credit,Transaction Details
,,Rahul,
,,,
28-01-2018,1099,,INDIAN RAILWAY CATERINGNEW DELHI
28-01-2018,34980,,FLIPKART INTERNET PRIVA BANGALORE
28-01-2018,660,,TIPSY CATERERS JAIPUR
29-01-2018,57181,,MAKEMYTRIP INDIA PVT LT NEW DELHI
29-01-2018,,3390,INDIAN RAILWAY CATERINGNEW DELHI
29-01-2018,,53326,MAKEMYTRIP INDIA PVT LT NEW DELHI
30-01-2018,,680,INDIAN RAILWAY CATERING NEW DELHI
,,,
Date      ,Debit,Credit,Transaction Details
,,Ritu,
,,,
22-02-2018,,1845,FEETOES GURGAON
18-02-2018,949,,DECATHLON SPORTS INDIA GURGAON
09-02-2018,1250,,SILVER GALERIE A UNIT    GURGAON
23-02-2018,,1650,DNA PHARMACY           GURUGRAM
26-02-2018,,413,MONTE CARLO            GURGAON
27-02-2018,,456,THE ROOM               GURGAON
27-02-2018,1938,,LITTLE BURGUNDY        GURGAON
,,
,,
,,International Transactions,
Date      ,Debit,Credit,Transaction Details
,,Rahul,
,,,
13-01-2018,9,,SRILANKANUPGRADE KATUNAYAKE         EUR
14-01-2018,,6,HEALTHGUARD LIMITED KATUNAYAKE      USD
17-01-2018,19,,FOOT RUB BERLIN                  EUR
28-01-2018,108,,California Games CALIFORNIA         USD
30-01-2018,219,,NewYorkShop NEWYORK                 USD
03-02-2018,8,,EURO WINGS DUSSELDOR                EUR
,,
,,,,Domestic Transactions,
,,
Transaction Details               ,Date      ,Amount
,Rahul,
,,
,,
JUNOON RESTRO GURGAON             ,12-13-2017,1255
POONAM SERVICE STATION GURGAON    ,12-16-2017,17 Cr
KABI BESPOKE BOUTIQUE GURGAON     ,12-16-2017,220
,,
CLEARTRIP TRAVEL SERVIC MUMBAI     ,12-16-2017,14849
INDIAN RAILWAY CATERINGNEW DELHI  ,12-21-2017,1684
CLEARTRIP TRAVEL SERVIC MUMBAI     ,12-22-2017,5205
MSW*BLISS HOSPITALITIE Delhi NCR  ,12-22-2017,3764
NIMITAYA HOTEL & RESOR GURGAON    ,12-23-2017,3475
BIKANERVALA (GURGAON U) GURGAON   ,12-24-2017,278
,,
,,,Domestic Transactions,
Transaction Details               ,Date      ,Amount
,Rajat,
,,
,,
THAI CHI STREETGURGAON            ,01-02-2018,987
AMAZON PAY BANGALORE              ,01-02-2018,1875
SHAHEED MANOHAR LAL FIL GURGAON   ,01-04-2018,18 Cr
BIKANERVALA (GURGAON U GURGAON    ,01-08-2018,420
MOPS-SBC-CR-CARD-E MUMBAI         ,01-09-2018,500000
SHOPPERS STOP LTD GURGAON         ,12-12-2017,2886
,,
MORE MEGASTORE GURGAON            ,12-12-2017,1500
SHAHEED MANOHAR LAL FIL  GURGAON  ,12-13-2017,1968
LIVE PHARMACY GURGAON             ,12-13-2017,627
,,
,International Transactions,
Transaction Details                    ,Date      ,Amount
,Rahul,
,,
SRILANKANUPGRADE KATUNAYAKE         EUR,01-03-2018,10
HEALTHGUARD LIMITED KATUNAYAKE      USD,01-14-2018,8 cr
FOOT RUB BERLIN                     EUR,01-14-2018,21
California Games CALIFORNIA         USD,01-20-2018,101
NewYorkShop NEWYORK                 USD,01-30-2018,199
EURO WINGS DUSSELDOR                EUR,02-08-2018,10
